,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,108448464983.89,5064433152.0,6305.8,17198200.0,0.01,-6.06,-17.32
1,2,ETH,36091570556.86,2016078208.0,356.61,101206537.0,0.51,-6.12,-15.19
2,3,XRP,13045374699.16,360856736.0,0.3319,39299874590.0,0.23,-11.64,-25.16
3,4,BCH,10117886553.2,450594816.0,585.45,17282363.0,0.11,-10.75,-23.24
4,5,EOS,5070159493.2,884999936.0,5.5947,906245118.0,0.41,-14.61,-22.66
5,6,XLM,3779647053.6,68469824.0,0.2014,18771402105.0,0.77,-11.67,-26.67
6,7,LTC,3609828145.45,313187040.0,62.49,57766107.0,-0.18,-8.47,-19.55
7,8,ADA,2949253037.97,82209688.0,0.1138,25927070538.0,-0.32,-8.57,-18.93
8,9,USDT,2411199015.79,3421800960.0,1.0017,2407140346.0,0.02,0.0,0.24
9,10,MIOTA,1705455378.36,69641624.0,0.6136,2779530283.0,0.56,-15.73,-33.41
10,11,TRX,1609639799.06,147343280.0,0.02448,65748111645.0,0.85,-11.39,-25.16
11,12,ETC,1569038566.15,421785920.0,15.14,103641769.0,1.08,-11.75,-2.74
12,13,XMR,1537759177.49,31289354.0,94.53,16266706.0,1.05,-12.06,-25.34
13,14,DASH,1427823014.48,174335280.0,173.14,8246805.0,0.48,-7.51,-20.75
14,15,NEO,1417987060.55,67822944.0,21.82,65000000.0,-0.36,-12.89,-26.39
15,16,BNB,1159877852.44,44898468.0,12.14,95512523.0,0.68,-6.94,-10.57
16,17,XEM,1069969050.47,12849727.0,0.1189,8999999999.0,-0.78,-11.98,-25.65
17,18,XTZ,934246225.95,2891534.25,1.5379,607489041.0,-1.42,-9.61,-15.1
18,19,ZEC,730721623.58,112906608.0,161.18,4533681.0,-0.33,-9.09,-18.98
19,20,OMG,625429078.54,68019832.0,4.4595,140245398.0,0.44,-11.39,-24.85
20,21,VET,597558432.89,22236088.0,0.01078,55454734800.0,1.04,-15.16,
21,22,QTUM,468233772.3,167614544.0,5.2728,88801604.0,0.92,-12.82,-22.93
22,23,ZRX,452776329.2,16738627.0,0.8432,536974263.0,0.9,-6.68,-19.97
23,24,BCN,379561149.56,2887313.25,0.002064,183890481254.0,0.38,-6.81,-19.93
24,25,BTG,373474592.5,9227830.0,21.75,17167824.0,-0.85,-7.63,-21.62
25,26,DCR,368633644.11,1963455.63,45.23,8150941.0,-2.14,-3.37,-20.38
26,27,LSK,367149043.87,6066448.5,3.373,108848854.0,-0.1,-9.33,-25.01
27,28,MKR,340413024.83,616748.5,509.43,668228.0,0.17,-1.39,-13.44
28,29,BTS,337733210.01,32969448.0,0.1275,2648740000.0,-0.25,-17.6,-22.81
29,30,ZIL,307377559.48,24496498.0,0.04062,7567552268.0,0.92,-14.78,-38.29
30,31,AE,297269432.31,15209628.0,1.2757,233020472.0,0.77,-21.04,-29.94
31,32,DGB,294640863.21,3515354.5,0.02771,10634283004.0,-1.31,-8.55,-24.91
32,33,ICX,294343019.97,19812186.0,0.7597,387431340.0,0.72,-11.17,-33.08
33,34,DOGE,279185625.34,4879044.0,0.002415,115627767133.0,0.06,-9.1,-21.0
34,35,STEEM,278061386.23,3981900.0,1.0303,269896796.0,0.38,-7.09,-19.69
35,36,ONT,275028228.61,41371432.0,1.8179,151292175.0,1.43,-15.1,-30.9
36,37,REP,247557697.3,6044940.0,22.51,11000000.0,-1.86,-15.8,-25.91
37,38,MOAC,243035555.1,502658.72,3.8909,62463334.0,-3.55,-1.78,16.85
38,39,XVG,228143819.34,5225257.0,0.01504,15172086051.0,-0.31,-11.97,-33.37
39,40,SC,226180303.79,5273423.0,0.006256,36151726065.0,0.76,-12.1,-30.58
40,41,BAT,220825120.81,7322498.5,0.2208,1000000000.0,2.36,-15.87,-22.0
41,42,BCD,216125073.43,1526261.63,1.4056,153756875.0,-1.07,-11.34,-20.67
42,43,BTM,205856142.0,57663932.0,0.2053,1002499275.0,0.83,-17.89,-31.81
43,44,KCS,181084519.77,363718.56,1.9958,90730576.0,0.58,-5.74,-22.31
44,45,RHOC,180048637.28,398581.16,0.4986,361126613.0,0.76,-10.35,-20.46
45,46,GNT,179317225.56,4382653.5,0.1869,959242000.0,-0.06,-8.6,-27.47
46,47,NPXS,178310778.27,8722587.0,0.001807,98675582989.0,1.65,-17.93,-21.47
47,48,NANO,173991036.13,4914088.5,1.3058,133248289.0,0.23,-12.25,-21.47
48,49,HC,168343638.62,43962520.0,3.8849,43332398.0,0.41,-18.47,-18.78
49,50,WAVES,167625391.48,5172202.0,1.6763,100000000.0,0.08,-4.34,-25.98
50,51,PPT,166022846.47,5315488.0,4.4866,37004027.0,0.12,0.56,-16.52
51,52,STRAT,162570601.06,3139279.25,1.6427,98966485.0,0.29,-12.2,-31.89
52,53,SNT,160600441.82,12231230.0,0.04628,3470483788.0,0.22,-9.58,-23.77
53,54,MAID,141674460.12,1793838.0,0.3131,452552412.0,-0.1,-5.48,-25.5
54,55,AOA,138759773.33,2178992.75,0.04013,3457333569.0,-0.66,-7.17,0.89
55,56,IOST,138668826.97,17972228.0,0.01651,8400000000.0,-1.4,-14.5,-25.77
56,57,MITH,138393257.26,95498272.0,0.3879,356761850.0,-0.34,-7.47,-38.07
57,58,DGD,132846817.02,547924.75,66.42,2000000.0,0.17,-10.69,-20.2
58,59,KMD,130529431.49,738344.0,1.1995,108817081.0,-0.31,-11.79,-13.25
59,60,ELF,121956743.3,12520762.0,0.4878,250000000.0,0.2,-4.27,-15.07
60,61,HT,121661577.5,100935456.0,2.4332,50000200.0,1.37,-10.1,-19.47
61,62,KIN,120259553.09,1005769.56,0.000159,756097560976.0,0.15,-4.52,-9.15
62,63,XIN,119368482.36,322149.69,270.24,441708.0,-0.08,-15.25,-35.33
63,64,WTC,113745507.24,4034647.5,2.8334,40144099.0,0.11,-13.63,-37.9
64,65,GXC,113515605.93,2206366.75,1.8919,60000000.0,-0.77,-14.92,-26.15
65,66,ARDR,109754434.3,1519703.88,0.1099,998999495.0,-1.12,-11.17,-26.86
66,67,WAN,107468065.55,6490330.5,1.0124,106152493.0,-0.01,-13.8,-26.67
67,68,ETP,102197836.32,10328468.0,2.1061,48525154.0,4.51,-5.22,-2.94
68,69,DCN,100724774.18,48384.3,0.0003097,325226613094.0,-0.04,-2.64,-9.38
69,70,CNX,92140117.47,3376611.75,2.0292,45407321.0,-3.57,-11.86,-26.66
70,71,BNT,91866182.04,5886433.5,1.786,51437470.0,0.34,-5.63,-15.04
71,72,AION,91830950.35,1710173.38,0.4865,188769272.0,0.14,-10.75,-28.84
72,73,FUN,91058325.98,1299289.88,0.01817,5010848189.0,0.43,-10.44,-20.09
73,74,MONA,90840488.02,958640.63,1.4788,61427250.0,-3.35,-16.68,-26.79
74,75,BTCP,88864604.74,177299.06,4.3326,20510603.0,0.07,-7.24,-28.44
75,76,ZEN,88112814.45,611023.13,19.78,4454225.0,0.26,-8.14,-24.16
76,77,HOT,87560404.82,7881465.0,0.0006573,133214575156.0,1.49,-3.61,4.52
77,78,MCO,86292925.29,12649142.0,5.4637,15793831.0,0.11,-6.57,-23.7
78,79,MANA,85557248.49,5457339.0,0.08147,1050141509.0,-0.84,-7.43,-23.95
79,80,EMC,84899705.65,1449755.75,2.0158,42116181.0,-0.74,-9.63,-25.48
80,81,ODE,84868567.0,307765.84,0.4741,179017071.0,-1.17,-0.89,-1.02
81,82,ARK,81371254.54,841237.19,0.7796,104378046.0,-1.65,-7.29,-21.9
82,83,DROP,80767040.06,346348.63,0.003936,20519599766.0,0.73,-4.92,-20.58
83,84,LINK,79813852.16,996081.13,0.228,350000000.0,0.86,-2.19,-21.27
84,85,PAYX,79164568.28,88234.39,1.1569,68428768.0,-0.23,-7.43,-16.63
85,86,WAXP,78666033.16,985269.19,0.08451,930851783.0,-4.96,-15.4,-27.32
86,87,NAS,76209113.24,12260458.0,1.6749,45500000.0,-2.41,-18.27,-34.75
87,88,RDD,75836855.36,1317450.38,0.002632,28808713174.0,0.1,-6.85,-27.85
88,89,POWR,73729027.58,5149690.0,0.1973,373755607.0,-0.31,-8.5,-26.3
89,90,LRC,73698739.44,4187422.25,0.1288,572074043.0,-0.25,-16.58,-42.29
90,91,KNC,73688454.5,6228407.0,0.5494,134132697.0,0.29,-13.37,-26.92
91,92,XZC,71172057.01,847187.69,13.26,5369296.0,0.1,-4.22,-5.81
92,93,PIVX,69186098.66,1297256.75,1.2185,56781166.0,-0.66,-13.83,-35.39
93,94,THETA,67888122.17,5923191.5,0.1022,664002689.0,1.09,-4.64,-8.63
94,95,NXT,66737355.09,2078515.13,0.0668,998999942.0,-0.74,-12.21,-24.67
95,96,PAY,66609868.9,9794269.0,0.6097,109255861.0,0.06,-7.75,-27.2
96,97,GAS,65892132.42,2799938.0,6.5057,10128375.0,-0.08,-13.38,-26.96
97,98,ELA,64713146.4,4033026.0,8.8336,7325791.0,-2.35,-12.28,-29.78
98,99,SMART,62289153.96,1325023.0,0.05911,1053773052.0,1.75,-2.07,-11.8
99,100,ZCL,61684840.29,1708104.63,13.48,4576350.0,-0.58,1.72,-9.29
100,101,POLY,61443389.22,1848615.25,0.2223,276420107.0,-2.5,-16.19,-36.05
101,102,CENNZ,61345463.09,697464.13,0.07756,790919834.0,0.5,-5.3,-14.68
102,103,LOOM,61014397.55,3208471.5,0.1037,588656416.0,0.03,-17.89,-40.05
103,104,NULS,60674672.13,2544612.25,1.5169,40000000.0,0.33,-10.63,-28.61
104,105,CMT,59888167.31,8871700.0,0.08552,700298400.0,-1.17,-15.77,-30.0
105,106,BIX,59790117.83,61382400.0,0.5842,102339166.0,0.21,-13.09,-26.82
106,107,ENG,59271375.71,1258126.75,0.792,74836171.0,-0.05,-10.72,-23.19
107,108,TUSD,58539600.85,17905344.0,1.0026,58385664.0,-0.11,-0.18,-0.03
108,109,SYS,58336894.38,295938.22,0.1084,538146984.0,-2.21,-12.66,-21.35
109,110,STORJ,56627215.13,3007625.0,0.417,135787539.0,0.1,-12.31,-1.34
110,111,NXS,56465036.42,540297.44,0.9661,58447015.0,3.13,-4.13,-20.0
111,112,ETN,55878717.53,543370.19,0.007349,7603336038.0,0.39,-7.94,-33.97
112,113,SAI,54734505.69,6086840.5,0.9953,54994155.0,0.93,0.32,-0.33
113,114,GBYTE,54356753.05,118909.84,82.01,662811.0,1.68,-6.69,-22.95
114,115,VERI,53643788.36,1660974.0,26.34,2036645.0,2.14,-5.03,-29.56
115,116,FCT,53055036.04,128888.84,6.0668,8745102.0,0.7,-9.75,-23.91
116,117,QASH,52982578.43,870688.75,0.1514,350000000.0,-1.5,-18.3,-28.38
117,118,ICN,52967796.61,1376089.63,0.5354,98930340.0,-3.04,-5.21,-2.5
118,119,SUB,51962184.19,452769.56,0.1357,383021000.0,2.38,-8.96,-20.88
119,120,GTO,49670050.04,68327296.0,0.09455,525319169.0,0.54,-14.77,-29.29
120,121,CTXC,48594884.29,4419322.5,0.3244,149792458.0,0.26,-13.69,-25.55
121,122,PZM,48436904.12,13251.22,0.8793,55085602.0,-1.1,4.97,-9.1
122,123,HPB,47428130.59,6699542.5,1.2714,37302632.0,0.15,-9.0,-25.06
123,124,WICC,47004440.74,1436118.13,0.268,175387223.0,-0.15,-10.28,-24.18
124,125,CVT,45870761.83,297371.19,0.04377,1048020975.0,0.02,-6.03,-18.07
125,126,DIG,45401070.23,261963.27,0.0868,523036421.0,-0.03,-4.5,-15.5
126,127,MAN,45150165.26,2710758.75,0.301,150000000.0,-0.41,-7.02,-21.12
127,128,CVC,44585637.31,4767390.0,0.1301,342699966.0,0.12,-14.54,-21.01
128,129,DRGN,43890836.39,1193955.25,0.1841,238421940.0,1.78,-5.95,-21.61
129,130,GTC,43544843.84,2115426.25,0.05719,761444190.0,6.15,-16.56,-28.14
130,131,STORM,43403850.71,3942114.5,0.009624,4509788612.0,-0.27,-13.75,-34.19
131,132,TPAY,43191107.46,293226.84,2.7869,15498176.0,-0.7,-10.78,-5.03
132,133,PART,42837988.43,209101.45,4.258,10060702.0,-0.95,-5.09,-15.64
133,134,SALT,42031838.19,1794983.88,0.6092,69000411.0,0.37,-5.42,-26.58
134,135,SAN,40662019.81,1409775.38,0.6489,62660371.0,0.68,-11.96,-28.2
135,136,GNO,40579798.44,714063.69,36.74,1104590.0,-1.4,-11.97,-25.58
136,137,VGX,40094561.09,3972327.5,0.514,78011605.0,-0.82,-15.34,-34.86
137,138,CRPT,39941668.47,151857.47,0.504,79256577.0,0.69,-5.17,-9.22
138,139,FSN,39663254.96,3967364.0,1.3362,29684331.0,0.82,-20.28,-35.99
139,140,NTY,39450484.91,60829.97,0.0002714,145347596292.0,5.62,-6.78,-18.81
140,141,KICK,36411555.41,770710.88,0.06987,521097091.0,-0.61,-14.81,-55.27
141,142,ANT,36372757.29,84821.1,1.2884,28231898.0,0.75,-10.41,-15.18
142,143,IGNIS,36359231.95,333232.72,0.04777,761143950.0,1.15,-9.88,-20.95
143,144,TNB,35806483.99,1465205.13,0.01516,2361679677.0,-0.13,-7.95,-13.22
144,145,DDD,35425971.16,529169.63,0.0805,440057074.0,0.9,-12.35,-40.22
145,146,BFT,35323802.99,840004.44,0.05607,629990099.0,0.78,-7.81,-5.02
146,147,PPC,35237095.6,695527.94,1.4153,24896704.0,-3.45,-24.02,-23.4
147,148,VTC,34905666.01,967364.38,0.7681,45442175.0,0.18,-8.94,-33.08
148,149,LYL,34022221.08,1341764.5,0.006895,4934048956.0,0.61,7.15,87.3
149,150,SFT,33953904.8,25295.43,0.022,1543157590.0,0.15,-7.04,-14.14
150,151,AUTO,33596440.32,466227.81,0.004959,6774940000.0,-0.73,-9.73,-25.8
151,152,ENJ,33591625.04,1201244.0,0.04414,760992535.0,0.99,-8.8,-19.95
152,153,AGI,33484773.57,962203.63,0.06205,539673260.0,0.34,-2.3,-9.61
153,154,BLZ,32878264.81,3333884.5,0.1766,186207693.0,-1.51,-14.79,-27.85
154,155,BRD,32240274.69,742544.75,0.3633,88733978.0,0.6,-0.93,1.33
155,156,NCASH,32121396.0,1548872.0,0.00724,4436425098.0,0.17,-12.97,-31.42
156,157,GRS,32007257.01,1127021.13,0.4532,70628929.0,0.13,-12.52,-22.63
157,158,RVN,31647937.16,291183.59,0.01939,1632435000.0,-1.29,-13.99,-29.86
158,159,SKY,31449294.09,379462.94,3.1449,10000000.0,-0.7,-11.84,-38.14
159,160,DTR,31427537.84,16575.61,0.0258,1218054044.0,0.23,4.44,-18.2
160,161,C20,31395038.77,41864.73,0.7785,40329078.0,-1.66,-7.05,-18.92
161,162,SMT,30623260.34,653817.63,0.02166,1413716694.0,0.87,-10.4,-24.93
162,163,BLOCK,30437542.34,163785.84,5.7683,5276713.0,-0.14,-15.5,-38.54
163,164,NEXO,30208690.11,695894.0,0.05394,560000010.0,0.38,-14.21,-31.94
164,165,QKC,29801367.81,7307781.5,0.03982,748316585.0,0.28,-14.07,-40.5
165,166,UNO,29793087.1,49946.36,149.68,199052.0,-3.31,0.52,-1.9
166,167,SOC,29745772.56,2939138.0,0.02031,1464425313.0,-0.49,-2.38,-9.43
167,168,REQ,29657686.59,1251555.63,0.0425,697761002.0,-1.54,-15.64,-21.58
168,169,NOAH,29318423.77,273895.94,0.0008969,32687957978.0,0.79,-7.21,-19.76
169,170,RLC,29231791.72,331952.31,0.3651,80070793.0,-0.59,-10.11,-31.5
170,171,UBQ,29200499.14,108740.73,0.6954,41991191.0,-0.96,-16.33,-36.24
171,172,DAX,28818118.77,6110720.5,0.07782,370323972.0,0.2,25.35,23.06
172,173,BITCNY,28517370.84,22576056.0,0.1512,188619000.0,-0.28,5.29,1.03
173,174,NEBL,28500093.33,274788.78,2.1257,13407660.0,1.23,-9.87,-41.46
174,175,ACT,28358301.57,4787157.0,0.04708,602372514.0,-1.61,-9.49,-12.83
175,176,DEW,28286880.22,59318.58,0.274,103244553.0,0.31,-8.33,-13.38
176,177,CND,28260333.19,329065.41,0.01954,1445976590.0,1.04,-14.82,-23.76
177,178,MDS,28230613.26,1256948.13,0.02737,1031355785.0,-0.03,-17.49,-24.61
178,179,NMC,27935552.48,112260.51,1.8957,14736400.0,1.96,-6.38,1.93
179,180,BTO,27450966.9,671841.13,0.05396,508690153.0,-0.39,-18.1,-32.86
180,181,POE,27003802.52,909250.56,0.01155,2337344934.0,0.21,-11.1,-26.34
181,182,BOS,26963658.37,51256.37,0.06039,446527866.0,2.29,-1.15,-15.88
182,183,FXT,26602020.28,169785.11,0.03586,741924661.0,0.47,-12.32,-11.33
183,184,GNX,26551305.14,3171666.0,0.08324,318972988.0,-0.49,-11.5,-10.63
184,185,CS,26386278.22,1440785.38,0.1904,138595626.0,-0.31,-12.42,-20.54
185,186,RDN,26222203.0,1005666.81,0.5227,50168936.0,1.02,-13.85,-26.77
186,187,EDG,25991869.09,426345.22,0.2718,95639612.0,-0.57,-9.95,-20.65
187,188,DATA,25984284.3,445917.66,0.03837,677154514.0,-1.09,-10.74,-28.48
188,189,TEN,25884284.53,1089579.38,0.1773,146000000.0,-0.49,-6.17,-13.93
189,190,SNM,25587564.57,398669.72,0.07116,359600000.0,-0.16,-14.14,-27.44
190,191,SRCOIN,25586932.83,4585867.5,0.005065,5052048084.0,-16.57,9.6,594.78
191,192,TKY,25476889.46,285752.91,0.005035,5060038287.0,1.16,-11.08,-29.49
192,193,DBC,25463210.42,437311.56,0.01698,1500000000.0,-1.05,-17.63,-25.09
193,194,MNX,25336293.24,65518.97,6.3017,4020572.0,0.06,-6.21,-17.75
194,195,RUFF,25329375.32,1479817.5,0.02742,923800000.0,-0.64,-8.32,-27.45
195,196,QSP,25320152.05,771766.94,0.04102,617314171.0,-0.12,-9.94,-24.81
196,197,XDN,25110743.32,1282915.13,0.003636,6906847847.0,-2.68,-13.88,-34.34
197,198,XAS,24913196.69,3797625.25,0.2669,93355331.0,-0.28,-18.92,-37.92
198,199,R,24729675.79,346645.84,0.1326,186450000.0,-0.39,-5.89,-26.4
199,200,VEE,24628251.96,83770.62,0.01251,1968986470.0,0.15,-3.03,-21.42
