,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,130078472088.33,32513423567.43,7096.18,18330762.0,-0.09,-0.09,2.96
1,2,ETH,18976660194.14,16714684265.88,171.64,110561739.0,0.3,-0.26,7.68
2,3,XRP,8385919738.88,1887808775.59,0.1902,44089620959.0,-0.14,0.02,0.54
3,4,USDT,6403916827.6,43011919954.15,1.0067,6361032509.0,0.13,0.6,0.7
4,5,BCH,4294640509.45,3171543711.52,233.62,18383056.0,-0.57,-0.8,-0.36
5,6,BSV,3571876826.1,1882576212.5,194.32,18381490.0,-0.13,-0.53,3.5
6,7,LTC,2758454401.31,4096625537.59,42.75,64532743.0,-0.1,0.22,0.65
7,8,BNB,2447383046.31,396448352.19,15.74,155536713.0,-0.09,0.7,13.15
8,9,EOS,2432528733.47,3090872040.83,2.6387,921876800.0,-0.02,-0.76,5.18
9,10,TAGZ5,1542476706.24,20660.04,3.9982,385792426.0,0.28,1.91,9.06
10,11,XTZ,1487405266.3,189233578.6,2.1028,707346085.0,0.15,-0.66,7.99
11,12,LINK,1216966012.9,431088440.3,3.477,350000000.0,0.16,0.03,6.28
12,13,LEO,1037683620.29,12857351.22,1.0382,999498893.0,0.15,0.74,1.88
13,14,XLM,997465226.57,478450043.05,0.04907,20327471087.0,-0.16,-0.12,2.09
14,15,XMR,991191027.54,110124030.37,56.55,17526825.0,-0.45,-0.54,4.81
15,16,ADA,896388080.8,79385032.63,0.03457,25927070538.0,0.0,0.39,3.37
16,17,TRX,867163360.62,1294903478.48,0.013,66682072191.0,0.05,-0.21,3.72
17,18,HT,852709832.02,172710286.87,3.8295,222668093.0,-0.02,-0.37,4.7
18,19,USDC,729393883.47,789114156.63,1.0056,725301334.0,0.11,0.76,0.88
19,20,DASH,727194660.75,759611121.72,77.0,9444375.0,1.05,1.13,4.27
20,21,CRO,719518046.13,9681775.09,0.05056,14231050228.0,0.19,0.04,1.62
21,22,MIN,699298958.18,1182742.49,4.1062,170303676.0,-1.27,-7.88,3.93
22,23,ETC,630452951.88,1594796298.62,5.4203,116313299.0,-0.07,-1.0,2.85
23,24,HEDG,554260488.03,483167.65,1.9231,288208798.0,0.68,8.57,10.55
24,25,NEO,531013901.37,400604009.28,7.528,70538831.0,-0.26,-0.99,2.04
25,26,ATOM,455177326.52,137482523.13,2.387,190688439.0,-0.46,-1.12,2.73
26,27,MIOTA,439016740.42,8988555.5,0.1579,2779530283.0,-0.22,-0.45,-2.33
27,28,ZEC,365843240.54,605550549.05,40.82,8962800.0,3.48,5.2,12.24
28,29,XEM,341208220.56,16116665.46,0.03791,8999999999.0,-0.71,0.1,2.31
29,30,MKR,304200305.01,3596154.52,302.45,1005799.0,-0.67,0.39,-6.56
30,31,INO,294366743.0,478674.01,1.6353,180003180.0,-0.62,-1.14,0.25
31,32,OKB,281355965.62,131021335.39,4.6893,60000000.0,0.22,-1.55,2.4
32,33,ONT,267931948.25,79670115.61,0.4086,655746573.0,-0.04,-0.76,0.88
33,34,FTT,259304091.87,2261550.58,2.7155,95491457.0,0.0,0.21,6.98
34,35,DOGE,250020332.93,161550207.91,0.002013,124192097663.0,0.05,-0.35,2.07
35,36,PAX,246180136.06,920707007.21,1.005,244951954.0,0.05,0.7,0.7
36,37,BAT,243871419.28,87300621.79,0.1673,1457527137.0,-0.17,1.1,2.62
37,38,VET,211315591.21,113853130.98,0.003811,55454734800.0,-0.19,-0.93,5.25
38,39,BUSD,206659443.54,55237064.61,1.0061,205405408.0,0.16,0.78,0.79
39,40,ELAMA,195463448.28,2149997.02,0.3454,565933389.0,0.01,0.75,5.0
40,41,PLF,190809701.54,9202101.68,0.3816,500000000.0,-0.57,1.18,-1.96
41,42,BTG,175124254.75,67120506.52,9.9991,17513924.0,0.31,0.72,8.41
42,43,QTUM,142545301.83,353233056.73,1.395,102185440.0,0.07,-0.53,3.17
43,44,DCR,141644278.16,87225588.33,12.47,11359215.0,-0.15,-0.54,3.81
44,45,TUSD,137877169.61,492351125.03,1.0051,137171587.0,0.09,0.65,0.8
45,46,SNX,133038409.3,1184394.55,0.7426,179141355.0,0.52,0.92,9.54
46,47,ALGO,132228623.25,66840388.1,0.1892,698959961.0,-0.03,1.56,4.85
47,48,LSK,129543336.03,4072199.04,1.0523,123105535.0,0.5,0.41,8.12
48,49,HBAR,128085054.87,5236143.27,0.03272,3913986989.0,0.28,-0.1,-0.84
49,50,ICX,125164314.3,19215851.16,0.2337,535689984.0,0.12,-0.38,0.76
50,51,THR,119308912.04,31048.92,1376.33,86686.0,-0.12,-0.06,2.91
51,52,BRC,118749835.33,27079.55,0.6825,174000000.0,0.27,-2.2,-2.88
52,53,MWC,116228807.16,94460734.92,14.52,8004876.0,-1.4,-8.27,-19.23
53,54,ZRX,113244174.91,20843436.98,0.1737,652134957.0,0.07,0.37,2.07
54,55,ZB,110927772.23,38913016.0,0.2394,463288810.0,0.53,-0.2,2.33
55,56,REP,110093690.07,18482708.45,10.01,11000000.0,-0.16,-0.4,2.25
56,57,WAVES,102057899.67,46206346.35,1.0036,101694556.0,-0.2,-0.35,-1.19
57,58,RVN,98729000.59,8099545.45,0.01655,5964535000.0,-1.27,-1.76,0.31
58,59,BCD,98399511.14,8828416.55,0.5276,186492898.0,0.22,-0.09,0.84
59,60,CNX,92665519.43,1661067.61,1.6641,55686329.0,-0.08,-1.28,1.22
60,61,GTN,91285929.29,1430851.54,0.3688,247499428.0,-1.32,-1.6,5.92
61,62,DGB,86941368.35,3829636.58,0.006665,13044217693.0,1.41,-11.56,9.6
62,63,KNC,86022294.21,29250038.76,0.4767,180468652.0,-0.16,-0.46,1.01
63,64,HEX,85102375.65,2374910.57,0.0006588,129183913910.0,-0.39,18.39,47.07
64,65,XIN,84461480.23,4253603.05,165.59,510052.0,-0.11,-1.71,1.1
65,66,DAI,82153812.95,12094160.39,1.0143,80993663.0,-0.16,-0.8,1.45
66,67,MCO,81926469.7,46891692.18,5.1872,15793831.0,-0.34,-0.31,0.71
67,68,OMG,80710292.62,115509806.22,0.5755,140245398.0,0.18,1.53,1.96
68,69,MONA,78154133.06,1125821.81,1.189,65729675.0,-0.14,-0.91,-3.55
69,70,ENJ,77093802.13,4863581.16,0.09462,814772129.0,-0.23,-1.81,7.07
70,71,KCS,76120772.95,5181649.16,0.9369,81250284.0,0.47,-0.61,0.64
71,72,DX,75457508.49,291425.18,0.001509,50000000000.0,-1.01,-0.65,11.46
72,73,MB,75399507.11,2021447.77,0.0412,1830117455.0,-0.36,-24.62,-54.37
73,74,NANO,75367480.39,2590113.71,0.5656,133248297.0,0.04,1.47,2.8
74,75,DNA,72611658.54,3756554.99,0.006408,11330873312.0,0.37,0.0,-3.17
75,76,CCA,72105651.87,211391.08,4.8561,14848324.0,0.11,0.74,1.07
76,77,CKB,71154943.04,6513047.43,0.005044,14105571497.0,0.18,1.7,-4.91
77,78,PZM,70069978.81,420525.16,0.06899,1015701819.0,0.8,3.17,-13.5
78,79,KMD,69219479.96,8865753.21,0.5799,119371376.0,0.1,-4.73,45.3
79,80,THETA,68397291.99,854204.49,0.07857,870502690.0,0.18,-0.11,-2.11
80,81,NRG,67064329.67,843553.5,2.3903,28057421.0,-0.01,1.17,8.02
81,82,FXC,66212280.32,114452.47,0.002423,27328125000.0,-0.6,-2.81,11.03
82,83,DGD,65434200.31,7648048.98,32.72,2000000.0,0.12,-0.4,7.96
83,84,SURE,64827356.85,36506.78,0.0183,3542964974.0,-1.32,-4.19,5.66
84,85,QC,64477883.92,207644142.23,0.1402,460000200.0,0.14,0.42,1.65
85,86,BOTX,64226113.83,447706.56,0.03935,1632102305.0,0.26,0.28,8.47
86,87,ABBC,64128132.69,34282080.97,0.1155,555416924.0,0.95,4.41,20.69
87,88,QNT,63089020.08,3807189.56,5.2257,12072738.0,-0.5,1.83,12.77
88,89,NEXO,62282746.55,10948085.03,0.1112,560000011.0,-0.23,0.08,-0.37
89,90,LUNA,62248585.45,2786598.56,0.2163,287765804.0,-0.66,-1.7,29.08
90,91,HMR,58507055.77,2847962.61,0.3557,164488955.0,0.17,0.04,1.76
91,92,BTM,58069733.77,12912814.57,0.05792,1002499275.0,0.02,-0.86,0.78
92,93,STEEM,57225396.08,2181891.28,0.1528,374433812.0,-0.32,1.12,-1.89
93,94,SNT,57168074.54,18783781.41,0.01647,3470483788.0,0.12,-0.36,4.38
94,95,SC,56118082.64,1247523.37,0.001342,41817047634.0,0.31,0.83,3.02
95,96,HOT,55640221.59,5731788.07,0.0003395,163879492585.0,-0.85,-0.36,-0.58
96,97,SEELE,54292406.44,17519346.44,0.07761,699587206.0,1.38,9.24,15.41
97,98,CBUCKS,53530831.31,370092.13,0.01795,2982120571.0,38.81,1.13,18.04
98,99,CTT,52332113.43,7153038.64,19.5,2684251.0,-0.24,63.76,-39.13
99,100,XTP,52248110.43,225296.85,0.1007,518802335.0,-1.43,-4.27,5.32
100,101,QQQ,50637693.27,379846.95,0.02352,2153075307.0,-0.72,-2.03,-15.87
101,102,REN,50612140.93,2969599.12,0.05946,851253284.0,0.55,8.14,19.05
102,103,BCN,49257443.67,43075.39,0.0002676,184066828814.0,0.36,6.26,9.19
103,104,VSYS,49207204.14,3535454.05,0.02495,1971984030.0,-0.09,1.65,-0.7
104,105,BXK,48900905.94,174622.34,0.1367,357687491.0,-0.2,-0.15,2.2
105,106,ZEN,48884877.68,2763173.97,5.5093,8873088.0,0.06,-2.79,1.3
106,107,BTT,48594169.31,61311278.13,0.0002291,212116500000.0,-0.65,-0.45,0.62
107,108,BTS,48346126.19,2145123.27,0.01755,2754130000.0,1.59,2.55,1.45
108,109,HC,46200960.74,12989434.11,1.0364,44579908.0,0.1,-0.83,-0.79
109,110,NMR,44337377.15,742744.22,18.34,2417716.0,0.14,0.74,9.79
110,111,XVG,43825881.5,867678.55,0.002699,16240206343.0,-0.64,-5.02,1.95
111,112,CENNZ,43577611.76,72949.67,0.05172,842521184.0,6.03,10.3,5.14
112,113,ZIL,42405673.35,7230154.12,0.004216,10057270019.0,0.2,-1.63,-0.18
113,114,BDX,41851915.67,108798.41,0.0427,980222595.0,-0.67,-2.01,-1.06
114,115,FLG,41716361.42,436816.68,2.6283,15872258.0,1.49,1.07,3.31
115,116,HYN,41673419.31,4715392.88,0.1316,316765917.0,-0.18,15.98,67.25
116,117,ERC20,41365754.52,53960.02,0.03665,1128728707.0,0.32,-0.23,16.27
117,118,SXP,41266791.53,7657005.76,0.6751,61123112.0,2.13,9.94,-3.18
118,119,HIVE,40813059.34,244646.92,0.1337,305356235.0,-0.61,15.45,17.24
119,120,IOST,39497396.14,31397064.39,0.003288,12013965609.0,-0.24,0.31,2.92
120,121,MANA,39177398.08,25940105.89,0.02859,1370381137.0,-1.04,3.28,5.75
121,122,DGTX,38122057.32,1245827.72,0.04656,818750000.0,0.01,-0.61,-6.06
122,123,GNT,36986868.83,5272491.21,0.03774,980050000.0,-0.76,1.22,-5.74
123,124,NYE,36775958.18,3634289.71,5.9249,6207062.0,0.1,-0.8,7.6
124,125,THX,36767535.08,3684.73,1.6981,21652254.0,-3.35,-14.31,-34.46
125,126,STX,36200564.15,122638.88,0.09105,397587905.0,0.07,-1.2,-1.7
126,127,BRZE,35997759.62,112686.09,0.36,100000000.0,-0.12,2.22,2.93
127,128,XNS,35894168.66,951250.51,0.8974,40000000.0,-0.12,-4.86,-8.01
128,129,BHD,35567322.06,13016453.47,5.847,6083016.0,4.04,7.02,21.69
129,130,MATIC,35383107.95,12635114.83,0.01283,2758503686.0,-0.42,1.42,5.82
130,131,GAP,35200329.14,4257548.1,3.52,10000000.0,0.66,0.54,-13.36
131,132,PAXG,35168946.97,1057173.38,1731.81,20308.0,0.66,-0.3,3.24
132,133,XZC,35138268.96,7270448.11,3.5421,9920168.0,0.61,-0.45,2.68
133,134,EURS,35080911.66,452730.77,1.097,31979207.0,0.1,0.06,1.79
134,135,BNK,34892207.53,6525.26,0.001417,24618912108.0,-0.12,-0.13,3.12
135,136,ELF,34765186.98,20234696.08,0.06385,544480200.0,0.19,0.78,1.88
136,137,ARDR,34407553.18,1959619.95,0.03444,998999495.0,0.75,0.38,1.02
137,138,LRC,34003410.92,10798339.63,0.0332,1024323329.0,-1.08,18.85,18.46
138,139,ZEON,33912234.16,13532.93,0.001323,25631716490.0,-2.06,-3.91,-2.85
139,140,CIX100,33182817.64,71653.48,0.5317,62409782.0,-0.08,-0.31,3.27
140,141,LEND,31580519.4,494170.67,0.02429,1299999942.0,-0.02,1.81,5.07
141,142,BCZERO,31368924.84,2303.81,0.0156,2010775988.0,0.1,-9.71,-7.1
142,143,WAXP,31170617.36,766934.8,0.02799,1113629300.0,-0.15,-1.45,-3.39
143,144,AE,31008833.49,6246799.16,0.1008,307559634.0,-0.99,-1.41,-0.69
144,145,YAP,30931668.8,16851838.77,0.2062,150000000.0,-0.45,2.33,7.66
145,146,CHZ,30902114.35,29468802.47,0.006766,4567138626.0,-0.64,-1.37,5.4
146,147,VITAE,30353285.99,305821.43,1.5589,19471178.0,0.05,11.6,29.57
147,148,RCN,30020768.43,2027723.43,0.05911,507847857.0,-0.76,-0.37,5.61
148,149,SCC,29996286.79,147100.0,0.09355,320658118.0,-1.49,2.22,2.14
149,150,MAID,29964667.99,217697.97,0.06621,452552412.0,-0.25,-1.31,21.49
150,151,STRAT,29948239.6,928070.41,0.3002,99763481.0,0.17,0.21,10.87
151,152,RIF,29909227.98,13572729.48,0.0506,591113347.0,-0.14,-2.04,1.02
152,153,WICC,29801754.63,984585.96,0.1577,189000000.0,0.26,-0.21,0.13
153,154,CVT,29733766.2,2237080.41,0.02804,1060404496.0,-0.4,-1.78,7.04
154,155,VLX,29272232.1,664610.41,0.0218,1342809241.0,-0.52,1.12,-0.81
155,156,USDK,28768296.6,79654434.83,1.0059,28600072.0,0.15,0.76,0.58
156,157,ANT,28619756.39,2625695.05,0.8879,32233661.0,-0.08,0.44,13.93
157,158,EON,27873885.15,572878.64,0.1139,244783561.0,-0.02,-1.76,-6.79
158,159,DATA,27664193.36,532658.58,0.04085,677154514.0,-0.13,-2.58,6.17
159,160,CRPT,27255394.5,113287.23,0.2737,99569555.0,-0.13,1.24,3.17
160,161,GXC,26991577.6,8323474.72,0.4153,65000000.0,-0.5,2.27,2.26
161,162,NPXS,26979424.68,709600.27,0.0001151,234457965992.0,0.22,-0.06,0.56
162,163,PLC,26907664.43,703382.19,5.3804,5001073.0,0.06,0.21,1.57
163,164,GT,26892433.26,4469238.79,0.4334,62042807.0,0.3,-0.35,1.43
164,165,TT,26860891.08,1558583.18,0.005597,4799172296.0,0.11,-0.28,1.66
165,166,RDD,26521771.65,664482.24,0.0009206,28808713174.0,10.51,34.43,39.3
166,167,AION,26519540.38,1757820.65,0.06462,410411905.0,-0.35,1.19,-0.58
167,168,OKS,25926668.18,36003.32,0.02284,1135330000.0,0.54,-10.92,854.9
168,169,BTMX,25779840.7,2515966.58,0.03902,660615274.0,-0.48,0.46,-5.25
169,170,HPT,25227286.06,1525480.01,0.005027,5018108932.0,-0.46,0.25,1.87
170,171,POWR,25123212.38,921168.24,0.0585,429455728.0,-0.46,0.65,2.91
171,172,MOF,24642908.36,10293267.87,0.2883,85481225.0,-0.41,-1.96,7.58
172,173,RLC,24595438.47,371166.07,0.3072,80070793.0,-0.21,-2.74,-4.93
173,174,CTXC,24399534.8,13633156.31,0.09762,249938725.0,-0.29,9.81,14.44
174,175,FAB,24333005.28,177231.07,0.005075,4794443397.0,0.64,1.6,-8.21
175,176,TOMO,23952555.78,29390257.73,0.3403,70382975.0,-0.08,2.15,27.65
176,177,CEL,23795966.32,185079.13,0.09962,238863520.0,-0.11,5.85,34.74
177,178,UBT,23791972.07,868246.81,0.1601,148579219.0,2.72,9.8,25.55
178,179,BF,23712887.23,10416199.36,0.005575,4253196636.0,-0.07,-0.28,0.33
179,180,KBC,23446692.22,1869823.46,0.005108,4590024732.0,0.17,8.45,-14.38
180,181,QBIT,22978040.25,98561.5,28.41,808675.0,0.2,-0.29,10.31
181,182,ONE,22425964.88,25591810.43,0.002373,9449081034.0,0.62,0.57,6.67
182,183,AGVC,22213409.75,33261.08,0.05687,390619593.0,0.28,-0.3,5.21
183,184,NET,21792738.26,156517.09,0.5382,40491818.0,-2.24,-3.67,-5.73
184,185,FST,21503112.83,22001.76,0.6169,34855012.0,-0.01,-1.82,3.5
185,186,TRUE,21487451.06,43065228.69,0.27,79575543.0,0.16,1.18,3.24
186,187,WTC,21485398.25,67271987.25,0.3085,69650283.0,-2.65,12.83,32.74
187,188,WXT,21078213.04,1498981.2,0.01003,2100500000.0,-0.21,0.83,0.96
188,189,ARK,20928366.8,2475543.56,0.1741,120220045.0,0.1,-2.69,12.35
189,190,ELA,20915194.36,1861031.29,1.1364,18405367.0,-0.69,0.99,-1.89
190,191,TNT,20823824.82,963402.13,0.0486,428481269.0,1.65,5.93,6.11
191,192,BHT,20699752.05,948222.24,0.05154,401629892.0,-0.42,-6.93,42.53
192,193,NEX,20584619.15,5541869.48,0.8781,23442586.0,-0.11,-3.14,3.18
193,194,SOLVE,20531956.39,2000590.62,0.06027,340658721.0,0.04,-0.44,-3.97
194,195,ORBS,20264630.38,169003.7,0.009596,2111744441.0,-0.51,2.52,-0.32
195,196,BORA,20008023.12,831410.27,0.02981,671112500.0,-0.01,-2.6,-8.32
196,197,PAI,19630850.77,721353.48,0.01344,1460904689.0,-1.12,-1.08,6.51
197,198,DTR,19428356.54,28083.6,0.01244,1562212780.0,0.37,-0.5,-1.08
198,199,BZ,19401255.28,7658852.1,0.1491,130084913.0,0.02,-0.48,0.6
199,200,ETN,19263476.37,225027.9,0.001913,10067870889.0,6.19,-0.59,-4.88
